Shelfmark,NormalizedShelfmark,Request Count,Title,Author,Pub Year,Periodical Date,Vol,Read Cat,Copyright Status,Access,Collection,IMPS Order ID,Digitisation Status,Digitisation Priority
h.281.z.(2.),h    281 z(      2 ),1,"Trois sonates pour le clavecin ou forte-piano, : dont les d","Fodor, Antoine.",1795,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W31175P,,2
h.281.s.(6.),h    281 s(      6 ),1,Trois polonaises brillantes pour le piano-forte. Compose...,"Kaczkowski, Joachim, 1789-1829.",1819,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.241.(2.),h    241 (      2 ),1,A Seventh Concerto with the Favorite Air _Grammachree Mol,"Fischer, Johann Christian, 1733-1800.",1780,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W14118P,,2
h.248.(11.),h    248 (     11 ),1,The Art of Fingering the Boehm Flute ... Extracted from the,"Carte, Richard.",1846,0,,RC1,Probably out of Copyright,Standard Access,Music,08W03241P,,2
h.250.(1.),h    250 (      1 ),1,"La Rose d'Angleterre. Adagio and Polacca for the flute, wit","Kalliwoda, Johann Wenzel, 1801-1866.",1845,0,-,RC1,Probably out of Copyright,Standard Access,Music,09W09990P,,2
h.273.(16.),h    273 (     16 ),1,"Aurora ah sorgerai, air with an introduction and variati...","Rossini, Gioacchino,",1823,0,,RC1,Probably out of Copyright,Standard Access,Music,4W114418P,,2
h.272.(16.),h    272 (     16 ),1,"La belle bergere, a pastoral divertimento for the Piano ...","Rawlings, Thomas A.",1820,0,,RC1,Probably out of Copyright,Standard Access,Music,4W114418P,,2
h.270.(12.),h    270 (     12 ),1,A new edition of Dale's twelve grand sonatas for the piano,"Dale, Joseph.",1810,0,,RC1,Probably out of Copyright,Standard Access,Music,07W12165P,,2
h.5.i.(6.),h      5 i(      6 ),1,"A Favorite Set of Sonatas for two Violin, Violoncello or a","Humble, Maximilian.",1775,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01607P,,2
h.259.o.(27.),h    259 o(     27 ),1,Due brillant pour violon et guitare d'un trio/en A majeur O,"Polledro, Giovanni Battista.",1814,0,,RC1,Probably out of Copyright,Standard Access,Music,07W12050P,,2
h.259.o.(25.),h    259 o(     25 ),1,Troisie_me polonoise [Op. 12] ... mise pour violon et guit,"Mayseder, Joseph, 1789-1863",1816,0,-,RC1,Probably out of Copyright,Standard Access,Music,10P25802P,,2
h.5.e.(2.),h      5 e(      2 ),1,A Sonata or Trio for two Violins and a Bass. [Separate Part,"Festoni, Abbate.",1770,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01632P,,2
h.5.f.(1.),h      5 f(      1 ),1,Deux Trios en diferent stile compose_ par un Amateur. [Sep,Amateur.,1790,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W33804P,,2
h.141.hh.(7.),h    141 hh(      7 ),1,"A second Sonata for the Piano Forte, with a flute accompani","Hummel, Johann Nepomuk, 1778-1837",1825,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W54470P,,2
h.141.h.(1.),h    141 h(      1 ),1,Six sonates pour le clavecin ou le forte_ piano avec un ac,"Adam, Jean Louis.",1790,0,-,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.5.f.(1.),h      5 f(      1 ),1,Deux Trios en diferent stile compose_ par un Amateur. [S...,Amateur.,1790,0,,RC1,Probably out of Copyright,Standard Access,Music,6W176471P,,2
h.141.a.(20.),h    141 a(     20 ),1,J. Woelfl's Celebrated Concerto [Op. 36] ... in which is In,"Wölfl, Joseph, 1773-1812.",1806,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W33908P,,2
h.5.q.(3.),h      5 q(      3 ),1,Six Trio a deux violons et basse ... ?uvrei. Grave? par M,"Hemberger, Johann August.",1777,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01625P,,2
h.141.q.(4.),h    141 q(      4 ),1,Six sonates pour le basson avec accompagnement de basse ...,"Devienne, Franc_ois, 1759-1803.",1800,0,-,RC1,Probably out of Copyright,Standard Access,Music,09W12140P,,2
h.141.a.(20.),h    141 a(     20 ),1,J. Woelfl's Celebrated Concerto [Op. 36] ... in which is In,"Wölfl, Joseph, 1773-1812.",1806,0,,RC1,Probably out of Copyright,Standard Access,Music,09W07238P,,2
H.8.,H      8 ,1,"Duetti, Terzetti, e Madrigali a? piu Voci, etc.","Lotti, Antonio, ca.1667-1740.",1705,0,,RC1,Probably out of Copyright,Standard Access,Music,08W05261P,,2
h.16.a.(6.),h     16 a(      6 ),1,"Ze_phir, or Le Retour du Printemps ... Ballet ... compos...","Klose, F. J.",1820,0,,RC1,Probably out of Copyright,Standard Access,Music,4W115967P,,2
h.16.a.(10.),h     16 a(     10 ),1,La Fe_te Provenc_ale. A favorite divertisement ... arran...,"Venua, Fre_de_ric Marc Antoine.",1810,0,,RC1,Probably out of Copyright,Standard Access,Music,5W136181P,,2
h.140.vv.(5.),h    140 vv(      5 ),1,Les agremens sociales.,"Rossini, Gioacchino,",1837,0,,RC1,Probably out of Copyright,Standard Access,Music,6W185326P,,2
h.140.s.(3.),h    140 s(      3 ),2,Romanze fu_r Violine mit Begleitung des Orchesters (oder...,"Svendsen, Johan S.",1899,0,,RC1,Possibly out of Copyright,Standard Access,Music,,,2
h.17.a.(3.),h     17 a(      3 ),1,The Symphonys or Instrumental Parts in the opera call'd ...,"Conti, Francesco, 1681 or 1682-1732.",1709,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.25.b,h     25 b,1,"A Trio [or rather, Six Trios], composed originally for t...","Bach, Johann Sebastian, 1685-1750.",1810,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.141.n.(1.),h    141 n(      1 ),1,Grande sonate concertante pour piano et flu?te ... Oeuvre,"Kuhlau, Friedrich Daniel Rudolph, 1786-1832.",1827,0,,RC1,Probably out of Copyright,Standard Access,Music,07W13368P,,2
h.250.o.(2.),h    250 o(      2 ),1,"Two Duetts concertante, for two Flutes, etc. [Parts.]","Nicholson, Charles,",1816,0,,RC1,Probably out of Copyright,Standard Access,Music,4W115437P,,2
h.265.a.(1.),h    265 a(      1 ),1,Me_thod de bugle ou trompette a_ clefs ... Suivie d'un ch,Brulon De Valmond.,1840,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W28867P,,2
h.259.ss.(5.),h    259 ss(      5 ),1,"Duo pour deux guitares, brillant & facile d'exe?cution ...","Gatayes, Guillaume Pierre Antoine.",1815,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.261.f.(5.),h    261 f(      5 ),2,The modern English concertina method /,"Alsepti, J.",1900,0,,RC1,Possibly out of Copyright,Standard Access,Music,6W184663P,,2
h.259.ss.(7.),h    259 ss(      7 ),1,"Fantasia, variazioni, e coda per chitarra sola sul tema del","Moretti, Federico.",1820,0,,RC1,Probably out of Copyright,Standard Access,Music,07W12144P,,2
h.155.(5.),h    155 (      5 ),1,"Grand sonata for the harp, dedicated to M. Clementi.","Naderman, Franc_ois Joseph.",1820,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W20753P,,2
h.153.(9.),h    153 (      9 ),1,"""Nous deux""Introduction and rondo for the harp and Piano...","Steil, W. Henry",1821,0,,RC1,Probably out of Copyright,Standard Access,Music,5W136526P,,2
h.153.(4.),h    153 (      4 ),1,"Three favorite waltzes by Beethoven, arranged for harp a...","Beethoven, Ludwig van,",1834,0,,RC1,Probably out of Copyright,Standard Access,Music,5W136526P,,2
h.153.(1-3.),h    153 (      1 -      3 ),1,"The Galop. (Quadrilles. La Folie, air de Ballet) ... arr...","Auber, D. F. E.",1834,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.259.ss.(5.),h    259 ss(      5 ),1,"Duo pour deux guitares, brillant&facile d'exe_cution ......","Gatayes,",1815,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.250.ii.(1.),h    250 ii(      1 ),1,"A Characteristic Preludio, for 2 flutes or piano forte ...","Weiss, Carl N.",1817,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W29052P,,2
h.259.o.(37.),h    259 o(     37 ),1,Grande duo pour violon et guitare ... arrange? ... par Ant,"Spohr, Louis, 1784-1859",1814,0,,RC1,Probably out of Copyright,Standard Access,Music,07W12626P,,2
h.150.(10.),h    150 (     10 ),1,"Two Sonatas by Mozart & Schroeter, arranged for the harp, w","Meyer, Philippe Jacques, the Younger.",1809,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W22772P,,2
h.5.a.(1.),h      5 a(      1 ),1,Six Sonatas or Trio's for Two Violins or German Flutes with,"Campioni, Carlo Antonio.",1764,0,,RC1,Probably out of Copyright,Standard Access,Music,07W13242P,,2
h.5.a.(2.),h      5 a(      2 ),1,Six Sonatas for two German Flutes or two Violins with a Tho,"Gualdo Da Vandero, Giovanni.",1765,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W15820P,,2
h.5.a.(2.),h      5 a(      2 ),1,Six Sonatas for two German Flutes or two Violins with a ...,"Gualdo Da Vandero, Giovanni.",1765,0,,RC1,Probably out of Copyright,Standard Access,Music,6W204807P,,2
h.5.b.(2.),h      5 b(      2 ),1,"Six Sonatas for a German Flute, Violin, & Base. Composed by","Hasse, Johann Adolph, 1699-1783.",1745,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01649P,,2
h.150.(6.),h    150 (      6 ),1,Four airs ... arranged for the harp or Piano Forte by P....,"Mozart, Wolfgang Amadeus, 1756-1791.",1811,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.5.d.(2.),h      5 d(      2 ),1,Sei Terzetti per Due Violini e Basso ... Op. 1a. [Separate,"Esser, Michel.",1770,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01632P,,2
h.259.ss.(4.),h    259 ss(      4 ),1,"Se_re_nade pour la guitare ... Op: 30, etc.","Coste, Napole_on,",1857,0,,RC1,Probably out of Copyright,Standard Access,Music,4W112497P,,2
a.11.,a     11 ,1,Twelve New Country Dances with their proper Figures for ...,"Platts, James.",1795,0,,RC1,Probably out of Copyright,Standard Access,Music,5W164330P,,2
h.125.(33.),h    125 (     33 ),1,"The Ecossoise instructor, in which all the figures in th...","Wilson, Thomas,",1818,0,,RC1,Probably out of Copyright,Standard Access,Music,5W147407P,,2
B.1045.,B   1045 ,1,The Sylph; or Annual Pocket Melodist. Edited by T. Willi...,"Williams, Thomas,",1830,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
B.1176.y.,B   1176 y,1,"The Sacred Harmony of the Church of Scotland, in four vocal","Smith, Robert Archibald.",1835,0,,RC1,Probably out of Copyright,Standard Access,Music,08W06657P,,2
C.20.pp.(6.),C     20 pp(      6 ),2,Eight Hymn Tunes.,"Whinfield, Walter Grenville.",1900,0,-,RC1,Possibly out of Copyright,Standard Access,Music,11W31246P,,2
h.405.ww.(1.),h    405 ww(      1 ),1,Sonate (erstes Allegro) fu_r Orgel oder Pianoforte mit B...,"Mozart, Wolfgang Amadeus,",1854,0,,RC1,Probably out of Copyright,Standard Access,Music,6W217974P,,2
C.17.dd.,C     17 dd,1,Gospel Hymns and Sacred Songs. [Compiled] by P. P. Bliss an,"Bliss, Philip Paul, the Elder.",1875,1875,,RC1,Probably out of Copyright,Standard Access,Music,09W09429P,,2
c.16.,c     16 ,1,"The Elements of Musick Display'd : or, its grammar, or grou","Tans'ur, William, 1699?-1783.",1772,1772,,RC1,Probably out of Copyright,Standard Access,Music,,,2
C.15.xx.,C     15 xx,1,"The Divine Companion ... The Fourth Edition, with large ...","Playford, Henry,",1722,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
C.4,C      4 ,1,"Fasciculus Primus Geistlicher ... Concerten, mit 1. vnd ...",,1637,0,,RC1,Probably out of Copyright,Standard Access,Music,4W110948P,Full,2
C.4,C      4 ,1,"Fasciculus Primus Geistlicher ... Concerten, mit 1. vnd 2.",,1637,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W14955P,Full,2
B.1180.,B   1180 ,1,"Church Hymns, with tunes. Edited by Arthur Sullivan.","Sullivan, Arthur,",1874,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
B.1175.k,B   1175 k,1,Congregational Church Music. New supplement of 124 tunes...,,1871,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
d.21.,d     21 ,1,A Collection of the Choicest Scots Tunes Adapted for the Ha,"Craig, Adam.",1730,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W16800P,,2
B.1172.nn,B   1172 nn,1,Church Hymnal with appropriate Tunes.,,1864,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W47224P,,2
B.1170.zz.,B   1170 zz,1,A Selection of Psalm and Hymn Tunes ... the fourteenth e...,"Rippon, John,",1825,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
g.936.,g    936 ,1,Six Sonatas or Solos for the Flute with a Through Bass for,"Pepusch, Johann Christoph.",1707,0,,RC1,Probably out of Copyright,Standard Access,Music,08W06116P,,2
B.885.,B    885 ,2,Winter Days. [Choral Glee ... Words by J. Askham.],"Caldicott, Alfred James.",1884,1884,,RC1,Possibly out of Copyright,Standard Access,Music,,Full,2
h.405.v.(3.),h    405 v(      3 ),1,"No [MS 1, 2, 3-4, 5, 6.] Grand Symphonies ... Adapted fo...","Mozart, Wolfgang Amadeus,",1825,0,,RC1,Probably out of Copyright,Standard Access,Music,6W217030P,,2
a.9.jj.(8.),a      9 jj(      8 ),1,Twenty four country dances for the year 1754. :,,1754,0,,RC1,Probably out of Copyright,Standard Access,Music,16M02693P,,2
h.405.bb.(2.),h    405 bb(      2 ),1,"Nr 13, 14, 15. Grand Symphonies [in fact, the Symphonies...","Mozart, Wolfgang Amadeus,",1825,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
g.934.xx.(4.),g    934 xx(      4 ),1,"Se_re_nade pour violon, alto et guitarre avec capo d'astr","Call, Leonhard von, 1767-1815.",1815,1815,,RC1,Probably out of Copyright,Standard Access,Music,09W08379P,,2
g.951.,g    951 ,1,Eight Concertos in Seven Parts ... Opera Quinta. [Separate,"Festing, Michael Christian.",1739,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W12422P,,2
a.9.rr.,a      9 rr,1,Twenty four new country dances for the year 1706 : with dir,,1706,0,,RC1,Probably out of Copyright,Standard Access,Music,08W06597P,,2
c.51.,c     51 ,1,"Diverse Ingegnosissime ... Partite, di Toccate, Canzone,...","Froberger, Johann Jacob,",1693,0,,RC1,Probably out of Copyright,Standard Access,Music,5W130020P,,2
g.979.a.(1.),g    979 a(      1 ),1,"Twelve Concertos in Six Parts, for a German Flute, Two Viol","Hasse, Johann Adolf, 1699-1783.",1750,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W19225P,,2
C.78.(3.),C     78 (      3 ),1,"Liber Missarum. Qui est Operum Musicorum Tomus Tertius, et","Praetorius, Hieronymus, 1560-1629.",1616,0,,RC1,Probably out of Copyright,Standard Access,Music,07W12174P,,2
C.77.a.,C     77 a,1,"Messe des Morts, harmonise_e a_ trois et quatre voix, ave","Vervoitte, Charles Joseph.",1868,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W17688P,,2
h.423.g.,h    423 g,1,Six Overtures in Eight Parts ... Opera iii. [Parts.],"Bach, Johann Christian, 1735-1782.",1768,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01337P,,2
g.969.,g    969 ,1,"Six Sonatas for two Violins & a Thorough Bass,etc. [Parts.]","Gluck, Christoph Willibald, Ritter von, 1714-1787.",1746,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01522P,,2
c.58.(2.),c     58 (      2 ),1,Grande Sonate pour le Clavecin ou le Piano Forte ... Oeuvre,"Lauska, Franz Seraphinus.",1797,0,,RC1,Probably out of Copyright,Standard Access,Music,08W03749P,,2
C.57.,C     57 ,1,"Deliciæ Sacræ Binis et Ternis Vocibus, cum Basso Continu...","Philips, Peter,",1622,0,,RC1,Probably out of Copyright,Standard Access,Music,6W194933P,,2
c.53.,c     53 ,1,"Erster Fleiß allerhand newer Paduanen, Galliarden, Balle...","Hammerschmidt, Andreas,",1639,0,,RC1,Probably out of Copyright,Standard Access,Music,5W130020P,,2
c.41.,c     41 ,1,One hundred airs (principally Irish) selected & composed by,"Dickson, Lieutenant-General.",1816,1816,,RC1,Probably out of Copyright,Standard Access,Music,09W08749P,,2
d.15.,d     15 ,1,Zodiacus Musicus xii. Sonatorum 4 a_ ii. 4 a_ iii. 4 a_,"Bleyer, Georg.",1683,1683,,RC1,Probably out of Copyright,Standard Access,Music,09W09260P,,2
h.408,h    408 ,1,"Mozart's six Grand Symphonies, arranged for the piano forte","Mozart, Wolfgang Amadeus, 1756-1791.",1823,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W49869P,,2
C.41.,C     41 ,1,"Motetti a Voce Sola, con Due Violini ... Opera li. Parte ch","Cazzati, Maurizio, 1616-1678.",1682,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W14356P,Full,2
C.38.i.25.(3.),C     38 i     25 (      3 ),1,"Ho Brother Teague, dost hear de Decree. A New Song.",,1689,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
g.958.b.,g    958 b,1,Six Sonatas in three Parts for two Violins or two German Fl,"Freake, John George.",1748,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01522P,,2
c.21.c,c     21 c,1,"Sonates pour piano ... La collection des 38 sonates, etc.","Beethoven, Ludwig van, 1770-1827.",1870,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W52681P,,2
g.958.(2.),g    958 (      2 ),1,"Twelve Sonatas for Two Violins, a Violoncello and Thorough","Freake, John George.",1758,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01522P,,2
g.951.a.(2.),g    951 a(      2 ),1,"Twelve Sonatas, in Three Parts ... The First, Second, and T","Festing, Michael Christian.",1731,0,,RC1,Probably out of Copyright,Standard Access,Music,08W01631P,,2
B.885.,B    885 ,2,Winter Days. [Choral Glee ... Words by J. Askham.],"Caldicott, Alfred James.",1884,1884,,RC1,Possibly out of Copyright,Standard Access,Music,6W179286P,Full,2
B.876.,B    876 ,1,Vollsta_ndiges ... Choral-Melodienbuch zum Gebrauch der ..,"Weimar, Georg Peter.",1803,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W39410P,Partial,2
d.13.,d     13 ,1,"Suonate da Chiesa a_ 3. Strumenti, due Violini, e Violonce","Zanata, Domenico.",1689,1689,,RC1,Probably out of Copyright,Standard Access,Music,09W09259P,,2
h.223.(13.),h    223 (     13 ),1,Introduction and six variations on the favorite military...,"Nicholson, Charles,",1822,0,,RC1,Probably out of Copyright,Standard Access,Music,5W131524P,,2
b.400.(10.),b    400 (     10 ),1,"Six entire New Minuets for Two Violins and a Bass, etc.","Retzel, August Johann.",1780,1780,,RC1,Probably out of Copyright,Standard Access,Music,09W09259P,,2
B.396.a.(1.),B    396 a(      1 ),1,"La Liberta_; by the celebrated Metastasio, set to Music ...","Mortellari, Michele,",1786,0,,RC1,Probably out of Copyright,Standard Access,Music,6W205225P,,2
h.400.qq.(1.),h    400 qq(      1 ),1,"Beethoven's three celebrated Overtures, Fidelio, Coriolan a","Beethoven, Ludwig van, 1770-1827",1820,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W56771P,,2
h.222.,h    222 ,1,A Selection of Passages from the compositions of Kreith ...,"Nicholson, Charles,",1817,0,,RC1,Probably out of Copyright,Standard Access,Music,4W115437P,,2
h.400.ll.(4.),h    400 ll(      4 ),1,"Beethoven's 8th Grand Sinfonia ... Arranged as a septett, f","Beethoven, Ludwig van, 1770-1827",1821,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W54561P,,2
h.222.d.,h    222 d,1,"Social Pieces for the Flute, with an accompaniment for t...","Nicholson, Charles,",1830,0,,RC1,Probably out of Copyright,Standard Access,Music,4W115437P,,2
h.223.(6.),h    223 (      6 ),1,"Fantasia for the Flute and Piano Forte. No. 2, in which ...","Nicholson, Charles, 1795-1837.",1823,0,,RC1,Probably out of Copyright,Standard Access,Music,,,2
h.400.l.(5.),h    400 l(      5 ),1,Beethoven's Grand Septett arranged for the Harp and Piano F,"Beethoven, Ludwig van, 1770-1827",1848,0,,RC1,Probably out of Copyright,Standard Access,Music,09W07257P,,2
h.400.l.(2.),h    400 l(      2 ),1,Beethoven's Choral Fantasia ... Arranged for the Harp & Pia,"Beethoven, Ludwig van, 1770-1827",1848,0,,RC1,Probably out of Copyright,Standard Access,Music,08W03516P,,2
B.400.a.(2.),B    400 a(      2 ),1,Six Arietts ... Dedicated to the Honble Miss Caroline Beauc,"Percy, John.",1786,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W41854P,,2
h.400.k.(15.),h    400 k(     15 ),1,"Beethoven's 7th Grand Symphony, in A. Op. 92. Arranged as a","Beethoven, Ludwig van, 1770-1827",1840,0,,RC1,Probably out of Copyright,Standard Access,Music,09W07257P,,2
d.38.b,d     38 b,1,"The Harpsichord Master. xiith Book, etc. f. 1.",,1727,0,,RC1,Probably out of Copyright,Standard Access,Music,5W135226P,,2
h.225.(9.),h    225 (      9 ),1,Eighteen preludes and six cadences in the most familiar key,"Drouet, Louis Franc_ois Philippe.",1829,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W16275P,,2
h.400.c.(12.),h    400 c(     12 ),1,"Sonate pathe_tique ... Oeuvre 13, arrange_e a_ deux Pian","Beethoven, Ludwig van, 1770-1827",1873,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W15718P,,2
B.347.c.,B    347 c,1,A Brief Introduction to the Skill of Musick: in Three Books,"Playford, John, 1623-1686?",1666,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W29460P,,2
B.283.h.,B    283 h,1,"Troisiesme Liure des Pseaumes de Dauid, Mis en Musique a...","Le Jeune, Claude,",1610,0,,RC1,Probably out of Copyright,Standard Access,Music,5W159276P,,2
B.283.a.,B    283 a,1,"Premier Liure, Contenant Cinquante Pseaumes de Dauid, Mi...","Le Jeune, Claude,",1602,0,,RC1,Probably out of Copyright,Standard Access,Music,5W159276P,,2
h.469.a.(2.),h    469 a(      2 ),1,Air Hongrois ... pour le Piano. Op. 197.,"Herz, Henri, 1803-1888",1863,0,,RC1,Probably out of Copyright,Standard Access,Music,08W05307P,,2
D.35.j.,D     35 j,1,"Andreas Hammerschmidts Ander Theil Geistlicher Gespräche,","Hammerschmidt, Andreas, 1611 or 12-1675.",1656,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W49612P,,2
b.400.aa.(1.),b    400 aa(      1 ),1,A Collection of Italian Canzonets &c. for the piano forte o,"Light, Edward.",1810,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W36214P,,2
a.10.(2.),a     10 (      2 ),1,Twenty Four New Country Dances for the Year 1714. With prop,,1713,0,,RC1,Probably out of Copyright,Standard Access,Music,08W04258P,,2
H.401.b.(21.),H    401 b(     21 ),1,"Come un fiore, romanza.","Bellini, Vincenzo, 1801-1835.",1854,0,,RC1,Probably out of Copyright,Standard Access,Music,08W05620P,,2
H.215,H    215 ,1,"The Duenna. A Comic Opera written by ... R. B. Sheridan, th","Linley, Thomas, 1733-1795.",1835,0,-,RC1,Probably out of Copyright,Standard Access,Music,12P24455P,Full,2
D.34.,D     34 ,1,Il Quarto Libro di Messe a Sei Voci ... piene d'inusitata d,"Ruffo, Vincenzo, ca.1508-1587.",1574,0,-,RC1,Probably out of Copyright,Standard Access,Music,10W25563P,Full,2
B.834.,B    834 ,1,An Introduction to Psalmody ... To which is added a select,"Church, John.",1723,1723,,RC1,Probably out of Copyright,Standard Access,Music,09W09122P,Full,2
g.934.ww.(4.),g    934 ww(      4 ),1,Rondo alla cosacca concertant pour flu_te et piano ... O...,"Farrenc, Jacques Hippolyte Aristide.",1830,0,,RC1,Probably out of Copyright,Standard Access,Music,6W213894P,,2
B.771,B    771 ,1,"Harmonia-Sacra, or a Choice Collection of Psalm and Hymn Tu",,1760,1760,,RC1,Probably out of Copyright,Standard Access,Music,09W08282P,Partial,2
D.35.,D     35 ,1,"Musicalischer Andacht Erster Theil, das ist: Geistliche ...","Hammerschmidt, Andreas,",1638,0,,RC1,Probably out of Copyright,Standard Access,Music,6W184296P,Unknown,2
B.710,B    710 ,1,"Musikalischer Potpourri, fu_r Liebhaberinnen und Freunde...",,1790,0,,RC1,Probably out of Copyright,Standard Access,Music,6W179078P,Partial,2
h.219.a.(10.),h    219 a(     10 ),1,"Choix d'airs de l'ope_ra, Otello ... arrange_e en duos po","Rossini, Gioacchino, 1792-1868.",1820,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W66461P,,2
B.472.,B    472 ,1,"Sacred Music. Consisting of fifty psalm and hymn tunes, sev","Gay, George.",1827,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W50011P,Partial,2
h.400.s.(9.),h    400 s(      9 ),1,"Romance pour le violon principal, 2 violons, alto, flu_te,","Beethoven, Ludwig van, 1770-1827",1830,0,,RC1,Probably out of Copyright,Standard Access,Music,09P25567P,,2
h.210.i.(3.),h    210 i(      3 ),1,"An Accurate Method to attain the Art of Playing ye Violin,","Tessarini, Carlo, ca.1690-ca.1766.",1765,0,,RC1,Probably out of Copyright,Standard Access,Music,09W07462P,,2
B.579.a.(8.),B    579 a(      8 ),1,"Favourite Hymn tunes ... used at S. Botolph's Church, No...","Southgate, Frederic.",1873,0,,RC1,Probably out of Copyright,Standard Access,Music,4W106212P,,2
B.536.,B    536 ,1,Cameron's selection of sacred music; containing a large var,"Cameron, George, Publisher, of Glasgow.",1856,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W44980P,Full,2
D.35.d.,D     35 d,1,"Dialogi, oder Gespräch zwisch_ Gott vndt einer gläubigen","Hammerschmidt, Andreas, 1611 or 12-1675.",1645,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W49612P,,2
g.934.mm.(1.),g    934 mm(      1 ),1,"Concerto pour le violoncelle, avec accompagnement de grand","Wranitzky, Paul, 1756-1808.",1794,0,-,RC1,Probably out of Copyright,Standard Access,Music,09W12347P,,2
h.400.qq.(9.),h    400 qq(      9 ),1,Twelve waltzes for the piano forte,"Beethoven, Ludwig van,",1803,0,,RC1,Probably out of Copyright,Standard Access,Music,4W108857P,,2
B.472.,B    472 ,1,"Sacred Music. Consisting of fifty psalm and hymn tunes, sev","Gay, George.",1827,0,-,RC1,Probably out of Copyright,Standard Access,Music,12W50011P,Full,2
g.981.b.(8.),g    981 b(      8 ),1,Grande fantaisie sur les the_mes de La Donna del lago [b...,"He_rold, Ferdinand,",1830,0,,RC1,Probably out of Copyright,Standard Access,Music,6W185326P,,2
H.426.,H    426 ,1,"I Profughi Fiamminghi, melodramma in tre atti. Poesia di E.","Faccio, Franco, 1840-1891.",1863,1863,,RC1,Probably out of Copyright,Standard Access,Music,09W08713P,Full,2
B.270.n.(2.),B    270 n(      2 ),1,Il Secondo Libro delle Villanelle a Tre Voci ... Raccolte p,"Marenzio, Luca, 1553-1599.",1592,0,-,RC1,Probably out of Copyright,Standard Access,Music,09W11561P,,2
C.504.a.,C    504 a,1,Hymns for little children ... [by C. F. Alexander] ... set,"Gauntlett, Henry John.",1858,0,-,RC1,Probably out of Copyright,Standard Access,Music,11W28243P,,2
h.471.(4.),h    471 (      4 ),1,Grande Sonate pour le Pianoforte. ?uvre 4.,"Chopin, Fre?de?ric, 1810-1849",1850,0,,RC1,Probably out of Copyright,Standard Access,Music,08W03125P,,2
g.1050.,g   1050 ,1,"Concerti con Violino Obligato, due Violini, Alto Viola e Ba","Scaccia, Angelo Maria.",1735,0,,RC1,Probably out of Copyright,Standard Access,Music,08W06222P,,2
